protein	pc.1	pc.2	pc.3	pc.4	pc.5	pc.6	pc.7	pc.8	pc.9	pc.10	pc.11	pc.12	pc.13	pc.14	pc.15	pc.16	pc.17	pc.18	pc.19	pc.20	
NP_006613.2	0.22718847887298987	-5.019731054926465	4.587024094398995	0.9067418404843612	1.0959395222413117	1.9772941878857277	1.575456260860995	1.4721812978787208	-0.6302374334620814	-0.42078079549116343	-1.1288457443700042	-0.9741124295015349	-0.3438849190860137	-0.3052850848319839	0.679803583968526	1.9701547178183068	-1.6897357742126211	0.3155907339178746	-0.03900961890847905	0.09585737257388806	
NP_004064.2	-9.480775718108998	-2.792160427020502	0.5597538933271026	3.6863973643700345	-2.180696687381279	0.7632171674041693	0.8163834278423647	2.764320030220142	-0.32764061540079586	-1.6174371785945654	0.32008847048515926	-0.9039673489763403	-0.38956341829400926	-0.19840244873081642	0.6649774864364709	-0.0034224843979965727	-0.6617189889554156	-0.48974723845175805	-0.2651175074841905	-0.10212916738836988	
NP_055079.2	21.85440499327334	-0.9906169217482429	4.486398017132066	-0.4799181052825539	-4.865907037533356	0.7092459715844981	3.363960545744619	-0.8061397990695677	0.09298148271311753	-0.33974345982451853	-1.5485478662717778	0.5574359572130098	-0.17502613076781864	-0.13337992837424084	-0.9314714093298202	2.1964333017053863	-1.2801624727612106	0.3502975207411783	-0.4061918943876079	-0.4152414302896544	
NP_006245.2	-11.489773628429994	3.6736072698813835	0.33305372240849634	0.9695043109802886	0.7889898901902553	1.2736878205888378	-0.19932272121866973	2.0927104345054737	-1.960183109072083	-0.9044610767489868	1.2317515679925057	-3.4134163419167898	-0.20662903614699818	0.2136531046880295	0.2559260553483503	-0.542957218214731	-0.5006673774108092	-0.8497722386087153	-0.2808950494678232	0.7707433073821233	
NP_005391.1	-7.021597231510449	4.15671439628892	5.425335971386881	3.1699775500743663	-4.272039778869621	-1.7094005999316928	-1.5108704771615162	0.7098495888050301	1.0713082331530899	-0.566865683307028	-0.3952442075933671	1.5830223371667402	-0.7510252172889716	1.2433281970003753	0.5306098627948694	1.762352972357539	0.4880345785258429	-0.8617772864871129	-0.2098788559392895	-0.17803653547007078	
NP_006246.2	-19.31195456756302	8.036247636849723	1.0657389714628938	5.860964559798238	0.648508714061402	1.76489440775624	-1.7039798418962286	2.4050781146847173	-0.2647305613655184	-0.9750464440645095	-0.8523219527319426	-0.8635637031239486	1.4032535314796664	-0.9351784517942248	-0.8356233244751623	-0.3011376425337873	-1.4478922754186303	0.5114017314744016	-0.5290262866025522	0.027806520553919484	
NP_002731.3	-16.71947044958923	-1.4479379533060859	-5.8501703540820476	-0.7325937258979399	0.814939361396813	5.042913348003697	1.8825587997452495	-0.6461196536958896	-0.9161076639395451	-0.735021454324415	0.9579964395658487	0.3031302778207832	-0.9922379686149855	0.1278658926927984	0.30233073438639796	-0.8544507444113186	0.5323579937443278	1.3205588899221608	0.830464844740544	-0.36420910106272697	
NP_006248.1	-9.74149555995527	3.0029092497023533	-7.2921301995645855	-0.2986120069419661	1.6370127879507863	-0.8421397901712261	-1.1477879543264347	-1.1351031283763837	0.9707368543153281	-1.287935479317753	0.4412550298465352	1.282436630013273	1.08409342117942	-0.5114955194271419	0.4475810290648736	0.22584989419546084	-1.1836817449144528	0.7795038480540022	0.7669445036949554	0.0866748044334438	
NP_002733.2	8.000835011798202	7.900039161995095	-2.527058017542428	-2.0998363083188774	1.4433801885904103	-2.0990819718389178	1.990897941561203	-1.8124804739625133	-3.311278242158393	-0.3455158723737053	1.1959499691446003	0.9840866940786975	-0.021410077683402782	0.32263888105183625	-1.9329307466093812	-0.28131530747748235	-0.051237076927965704	-0.8673341937070508	-0.4626563165356	0.03830988559576446	
NP_057541.2	13.331066973768685	-4.333431625265899	-1.494900300899548	3.8132941827087814	2.3279777802039425	1.8443676032957583	-2.9353882449481654	0.009098769237552278	2.343486612655768	-0.8510950783301793	-1.265346657349878	0.7150335851645943	-0.11533900383103902	1.4632823787009304	-0.312805032557584	-0.3940750558869575	0.44626206195991813	0.37951723168557383	-0.2505928257939099	-0.049566636965857204	
NP_005804.1	7.864526954601449	4.666884993913343	-3.5162180678890143	-2.498747567093485	-1.5862670642648178	-3.3051601936121706	3.2918364623801115	-2.178763007598084	-1.5381363129093724	3.1151836102056696	-0.730703198592638	0.9217598944639265	0.6741752617236816	-0.28034083930149134	-0.07217687083207727	-1.3297237501031431	-0.27562861987394094	0.28127655026575116	0.2733775137267763	0.7529735986705388	
NP_006249.1	-4.70320640574315	-0.9025565245002105	1.8257073488501807	0.9516886633160654	-0.39538891540770216	3.3168388011258823	0.7492960080206449	-0.44785250657739434	0.36610613751380955	0.6166116650667274	0.02795098257637034	0.2361391495831035	-1.2616733194513827	-1.1240546869036867	-0.14722287465431533	-0.08524628244631156	0.5288592104001322	-0.8626210418602402	-0.18464277743188576	-0.08138048036793923	
NP_006250.1	0.5719899284104846	-0.7575394432241848	1.9790257718498692	-1.080489820006896	-0.831274403541639	7.670436842496565	-0.9764832441022377	2.2399369747942113	0.36743742475280744	-0.4584070554818553	-0.5326220096141533	1.057462255026539	0.7310084206788721	2.6973873479391566	-0.08090534245195899	-1.1557349655920697	-0.1582825775815962	-1.161874882872061	0.20574976863803382	-0.09873315223911772	
NP_002750.1	-12.419421246604314	-0.7829328724168725	-4.107297925398211	-4.610568353900928	-2.417087682272093	1.7995122717438148	-1.8889583940355121	-2.419813331815187	-0.04485667702349701	-0.5286307541646588	-0.8700692634603736	-0.7030237833969426	-0.6902865546948912	-0.07509110985916029	-0.05126433077202396	-0.5628680823942663	-0.02590890651749684	0.053294910755113924	-0.0831836442907716	0.07702833358077323	
NP_005035.1	-35.19237690898986	-2.4949152771390097	-2.757078688985212	-0.4971059127114698	2.1843029701696	1.5823779878434505	3.4685961813438824	-0.8395837734877816	1.515197362272148	0.04040493609099266	0.45797023738427106	-0.12213268053421178	0.8185675635734775	1.89866078188344	0.8735272674240614	1.1410971363782612	1.1816914135445793	-0.9174740285537132	0.1558011892052767	-0.0427129266559622	
NP_003904.3	35.24592684309622	-8.018600368656738	3.4903385383926895	-2.1054487720637822	4.512656415606862	3.6506594746082066	-0.9598244803308769	2.1299958798399623	-2.349026577598327	-0.6651885288655968	-1.7799005565696713	0.5590068604490599	-0.43081170334009516	0.061390457847481816	0.7303969369475141	1.438639018329792	-0.12614291582468806	-0.27262618386904974	0.011536437477504711	0.021641588593455618	
NP_775267.1	11.378061430452288	14.465423352090006	8.342441565281053	-2.493769273458009	1.0090045180881324	0.41503767394322766	-0.9520423147588624	-4.955368504213273	2.022013313321632	-1.9602968659779425	-1.716667998250637	0.6390272605802791	0.5954714604783725	0.2975198679096828	-1.2468237535419113	-0.623521242934413	-0.052428053780943805	-0.7200354825601161	0.5160967855136216	-0.41059954750274463	
BAA76843.2	61.70890724619493	-2.159047636262179	-6.459607632970604	-6.60097483314968	7.920773747955066	6.136198873536675	0.26475923935637774	1.0906826297428105	0.47182705505399775	-1.3992065595067515	-2.4978486441689363	1.47903968665384	-0.8901171496809092	-0.09319613796598035	-0.4837752139216295	-0.0917241009688624	-1.014223168602418	-0.09059680165044418	-0.11406783377723471	0.18107406179774904	
NP_002871.1	-9.248041798475441	-1.8605053114601047	-0.020863168332370483	2.499973060349771	-2.0283581476182273	-0.735489480988117	-2.136098538147041	0.7706319796788103	-0.659361963246295	-0.37688414520189195	0.3063934018406647	-1.8413000446388421	0.9292507936696481	1.2627900127993368	0.297038244957512	-1.0080597254184642	-0.14441727902302723	0.2981407878159695	0.7802137809620843	-0.06432425024417808	
NP_065681.1	21.461673193383753	10.26238410154766	-6.275104204398006	-5.383699001545321	1.388768375705995	-0.31383452168783954	-0.5370133656303487	-4.8105398070801275	0.15729601371051175	-1.6550477332186306	-0.16764212873998835	-0.34470894411412883	0.37783130715091245	-1.529070104104278	-0.21830191862626572	0.21685946391347147	2.5005621713808606	0.869524738210203	0.48205495058224085	-0.09342269018909104	
NP_113668.2	-12.454238835011337	-1.4573778120187748	-1.9511651551165397	-0.6929246493057286	0.8634042668586762	-1.9832739675803195	-2.7131082345034225	-0.09481996174977654	-0.7555048175339389	-1.58704625472062	-0.027248772447623283	0.7019719972151021	-0.22680058861752542	-0.8399744022151667	0.6150486022852564	0.43695977894468746	0.5980060346661613	0.7057581735260401	-0.15249105995385198	-0.03141058111549445	
NP_060813.1	-19.967330768572552	1.2883693304521113	-5.890792803615704	-1.1586010776850546	2.715189995525864	3.8771758484455265	4.013969232241913	-1.2458232020490994	-0.24604653036315494	-1.1519277163452126	1.0703718981249024	1.4471167921768593	-1.8189528433270483	-0.14694344034490764	0.05557330908865475	-0.5938516382034796	0.05358403188741875	-0.6957368102392586	-0.028263063309915647	-0.05253436803892476	
NP_003822.2	-21.401331918293945	0.26269051624385126	-0.7283755548537467	0.6562512757486881	-0.7971518571066201	1.6636423358246266	-1.3442666905651754	-1.6416635650973248	-1.5271603008596972	-0.513691482104548	1.0818684104691132	-0.07464611291580996	0.24074591996907305	1.0034046156794205	-1.8530896006821351	0.5843812634965037	0.9626995489079645	-0.66341702755695	-0.10560069610592972	0.025008349260146494	
NP_003795.2	-5.131070756510406	0.8996859875033671	6.85734780349159	0.4204562521247892	2.736386048919666	0.15481223320171472	1.3928606937467463	0.0009756223063421168	1.5072391389791935	-0.6759579742740491	-0.9803387580930882	-0.4887782870585263	-0.416961739376102	-0.13170683726337257	-1.0139967893517838	0.5749446306183956	1.259234306898664	0.39437653957529856	-0.22031136652061387	-0.05524246887757925	
NP_003812.1	-18.39190390343024	2.412261039208301	5.599452439644503	0.7501224953949602	1.06221607020579	-0.9740658583192426	-2.4483566314717113	2.2612038429306955	-0.7377950978059583	-0.48416668242119193	-1.0198126533050023	-1.3143982603491027	-0.5334005947175056	0.6933380610740307	0.48320233205389906	-0.5459474562778188	-0.20597657158515412	-0.5446334357543298	0.8800770300665024	-0.032076199284121316	
NP_065690.2	-5.166649823132633	6.14491915968938	0.3689563577212198	2.157408071125138	2.3430614537046486	-3.12490243539526	1.583966882431595	3.618877612053147	-2.0059197275841125	-0.8116647127269193	-0.07482860273701655	0.8495172934326011	1.1706594830469057	-1.2932170155465517	-0.14655250608841625	-1.4102537901189667	-0.7099345192957073	-1.0242739128119491	0.35623966243632815	-0.519876142404524	
Q6XUX3.1	5.559082606728193	12.648620808236016	4.456117454556256	-1.9046835559590036	4.744353709038755	-3.5600770136468185	0.46264484072403694	-0.07458243745247954	-1.4420754774297326	1.7581268061252369	-0.9552947377205007	-2.250631543342993	1.4229216481158085	0.6756197051725226	1.7880055024132395	0.5531468199190321	-1.611626451138472	-0.9688454703571627	-0.4637010947276831	0.861810540656137	
NP_005397.1	56.886253985838835	-4.300705378948722	-6.98441889414251	-2.0019248144778294	-0.6328283512994979	0.04517086616806552	0.7727794372467444	0.7591151105673865	-2.9219042953442003	2.178328412481821	-1.9504285024568377	0.4587581271286988	0.0011259113494807118	0.03536094802058083	0.15086454076400352	0.5864984491054944	-1.6133201667955193	-0.02608414879569904	-0.5422830368306775	0.8536577579685984	
NP_004841.2	52.90340950169482	11.587923917270494	8.345373475754458	-5.338963369616049	2.3673602529040707	1.7998745642445975	-2.7175679297151345	-3.0541346661401523	-1.4579545707148223	-1.7235518067562308	0.793443666883954	0.757286055682679	-2.0108028016606876	-0.361100794253265	1.7560858327687743	1.3456204522739061	-1.1858940793790587	-0.023921017351818803	-0.24206520850670518	-0.3495297859470827	
NP_002935.2	101.32983802346143	19.82377245044393	-6.525685195615446	9.168485215577427	-7.385999433681698	0.5254472739308454	-6.260255576982307	0.9464246113729625	-3.2086341426528633	4.115058099684369	1.3000307258333126	3.9561586114381573	2.4516530261719236	0.5326901755581775	-0.788930040715787	1.8327138478168445	-1.1257985451224644	0.20439423317534425	-0.39599269754508487	-0.8788060124260572	
NP_001006945.1	-1.288210628348586	2.847175045716736	-1.4624050099170909	-1.6792740475229027	0.7839186840532166	-2.116360908050523	3.142542792503173	-1.5542148618927365	-1.4937071140431963	5.513781238219634	-0.42359862021647043	1.278906605278009	-2.685482890636666	-0.31217918410267803	0.3310647182821474	-0.4158451158740001	-0.06851113617276765	0.11606084527824655	0.5070955743137475	-0.23502652136417373	
NP_003933.1	-1.219359828748435	3.003888644646156	-1.6691903144797944	-1.2402010450945662	0.5288362304567555	-1.5772760827707815	2.607125977443611	-1.8497217253263496	-1.4766503926030627	5.479122034132341	-0.4314972068010039	1.251733687266662	-2.728449471320422	-0.31402994443264853	0.35832659070661405	-0.4257332889688801	-0.07095454170559277	0.09871813143712986	0.515743140013539	-0.23073814589010067	
NP_872198.1	-15.84568158241148	0.755245035864033	4.915335180054398	-0.12093075648587688	2.0396443223868115	-0.7521919645171696	1.19522347915836	0.4670334788299599	-1.3896798418798937	1.1696220933238386	-0.5527452340789624	-0.9088336626117874	-0.7918146076150262	-0.07274612416278209	-0.1423681101563662	0.15817454208441026	0.7212507333188661	0.3236291172940378	-0.249383241544036	-0.1304542146362413	
NP_004746.2	7.937985506105864	-1.232757918980907	2.572922855027358	-0.8334074847207449	1.3975315213629063	0.052061304150902564	0.5436587170097268	1.9733908382278167	-2.044786414224557	0.6048496898268779	-1.14898189911763	-0.7259560238109605	-0.46267091043031466	0.40556736120942344	0.12600231910983353	0.4117762321062474	1.6819840041274614	0.022469490112351973	-0.23403495714526312	-0.16144967676111582	
NP_002944.2	2.781984679062528	-6.760156726436222	-2.487099757616529	1.1348490841574952	0.14160929966614338	4.885638604697614	-1.7579190386469943	5.00013950050137	0.24534281330919708	-1.1128804139097919	-1.9155478255755352	0.9917834174875987	0.2623225644323899	0.8190770939409872	0.26956425851399296	0.3553683442826863	0.21186165178270722	-0.41686254362659214	0.1021638036975433	0.027746085692097855	
NP_004577.1	-6.436252790382058	0.25610561291012013	-4.538029622280899	1.4589188053937647	-4.108900241408137	6.1506887166087125	-1.2838611033944294	0.33114379671007366	3.6142617945879643	0.33966632828991433	-0.8467798914719945	-0.33406577324298103	-0.9344935884680795	0.45637143797856816	0.2941411905245945	-0.07388114676007707	-0.6642275885069373	0.71458105754263	-0.11929047362708756	0.7707486332002691	
NP_066958.2	-11.399363280116166	6.8249761575255254	-1.1102714653823271	1.341079615162324	3.7680645072740946	-0.6890248740294479	2.0852773731474206	1.1617627332681517	-1.4874939023993585	-0.7867768660315253	-0.0709663190692991	1.7489674583081254	0.6096642735607477	0.2914135467445061	1.1669830560242362	1.3290522513791083	1.054258940263288	0.769502805858896	-0.2000962180040233	-0.1919748298978103	
NP_001006933.1	-9.301966587503681	9.973812348274501	0.6569169033437944	-0.942487260083078	-0.6993735058656307	0.5591425889957946	-0.05549767167493642	-0.9052009238785766	-2.2321507317863754	-1.5766063871455966	0.9451821694535094	-0.13935842641897056	-1.3018414840180301	-1.0095372245807943	0.774754132885377	0.8672334610097673	-1.1172100878337596	-0.5736197184524089	-0.3383607742721788	-0.1155707670014993	
NP_055311.1	1.329996316327921	-1.2536943038631554	-4.924284103558873	-4.544465154828649	-0.7997132437443891	2.331850179202246	1.3397153255067968	1.2652471897190587	-1.1324480614920116	-0.22126485374801258	-0.09492358964117086	0.6156566658020395	-0.12333334545409164	-1.088708639939521	-1.211518720397476	0.2899714905339742	1.254282715374968	-0.6069569409739951	-0.2132137003145173	-0.02207080417383391	
NP_003152.1	-15.491739300448456	-0.6301904598289936	0.5049677036551075	-3.5614767822239846	-1.8631340470207491	-0.7943362612367344	-0.8998226184095948	-1.8503245386480793	-1.4547341503779445	-0.3337097056439557	1.5925810315861288	-1.7177655449394469	0.6292969330732116	-0.8511719935234132	0.09879489400121821	-0.8486597870199842	0.06366963981296779	0.43178417150087195	-0.23857569909294052	-0.10451033092735576	
NP_001019572.1	-29.49803639819117	1.182648614220684	-1.1519822917694134	0.8092531224463035	4.689665237115756	-1.8876475431849558	-2.1988859388346143	2.0203412384832866	1.318148512123799	-0.7871220727844928	-0.21878606729799377	-0.7119228810064222	-0.559517396949343	-0.7283219979520373	0.48087903507838764	-0.5175332820319936	-0.40424992471764876	-0.39061405614779626	-0.128062913417072	0.06420737103730485	
P0C264	-29.839715546144863	-5.58781443138207	4.011228445960796	2.02895185771667	2.5873238108436936	-0.5616140810160919	-0.7210388510186276	1.1285419388395048	2.792817528991231	0.6119131737446356	-0.08199259569862505	0.9738736147532011	0.3329509848549188	2.3763217052861814	0.4690469813289061	-0.7016161859648072	-0.18475651490681338	-0.7178389422310704	0.14226643986058302	-0.03927848575352279	
NP_037389.4	-27.455443762961696	1.3317199940693878	-4.38390881033912	0.034877771926081824	-4.991741671072567	0.22006977135367575	-4.171350777100936	-1.4322422965301802	1.4262605574373417	1.9858563537292029	-0.192719230049433	0.4857899638601154	-0.21363150875349024	0.9760922323012109	0.6543019155715253	2.289358286553384	-0.9900005520352212	-0.04303092472261148	0.02163552540746607	0.0540135976608296	
NP_775490.2	-0.45387859493218935	4.685163939724797	2.9442004182791206	1.947078385931085	-1.2181583209987517	-2.8836249309419033	-1.033150091504308	0.19246673721565308	0.5040691367447809	2.209969192737988	-2.1485065065131472	0.5300725958672536	-1.456279418892113	-0.9123677776306207	1.0989092919983434	-0.9415272313585137	0.02472292826968437	0.25875175971984704	0.5152776079823963	-0.12457509903374024	
NP_056006.1	13.928765627822132	0.8480574751352115	-1.122594504983467	-2.1798354153043817	-2.0303269585282053	3.335878327484787	1.7600727253963226	1.5603420824037488	0.9097803802426712	-0.3455372525534832	-1.5358829456110494	-0.3810525830260736	0.8217537291307159	0.7810281324900932	-1.4956549408054232	1.3524241060204425	-1.0928399772982411	0.07417803591446892	-0.16310542967782812	0.15882045935163788	
NP_055535.2	63.971176838382604	-11.011713331858545	10.260473490080763	-1.4594662616786978	-3.0913458451418308	-3.27840301409391	-0.9042380970619563	-2.7870756230035694	-0.6107553585906037	0.5350680365445895	-1.6301533763256926	0.3608713407918547	-0.4055324727108224	0.4490844625972095	-0.22541599852517363	-0.9277337996848501	-0.17833466067115455	-0.25134164242678925	-0.4092863660050871	0.016057165904556425	
NP_112214.1	0.743296482285115	-8.625134167721312	-2.3953406307679477	-4.604362518031943	2.6577398252253843	-0.14695358928198848	-2.1849321861545805	0.9796102380172235	-1.5767888948114654	0.5769857223184628	0.7870445889569888	-1.1976528783106015	0.4251342177152567	-0.1938697840798037	-1.0347950104445405	-0.4080317384209569	-0.5911179175895288	-0.02093530413316969	-0.08894707061304517	0.007564153373272341	
NP_060189.3	11.593747145555447	-5.6704160004535655	2.6871401871889122	-1.3063295040465397	-1.414903080565456	-3.0587873938679655	0.3772598533126119	-0.043228665717495056	-1.3917244622920066	0.5649371258284239	-0.7036855823111257	0.24544189678525868	0.5305487872899917	-1.0425305346238738	-0.3558015552578875	-0.9488583937655461	-0.3338656932641893	-0.25266718908790214	-0.40880519195068693	0.048229766808238525	
NP_005408.1	-26.111623048037732	1.872161564440422	-3.4732026527551514	1.6895948196557444	1.2726601567334674	3.064650349416558	1.3352708810994893	-2.9360658496948004	-0.6406656805647709	2.5974114594425832	0.6284893487119344	-0.5081108138221123	0.7239509704552651	-0.14599051942392896	-0.65462482287678	-0.9825819547937922	0.203085725103705	3.289981683674467	-0.3706877380275809	-0.44046040288717203	
NP_543013.1	-25.115021751271357	-1.200183105167025	-2.181037980624128	-0.6239404877672302	-0.1358856214994493	1.9609989484648196	0.9687229701408703	2.157499395800522	0.11946468181006613	-0.8318748650141672	1.6321923340798643	0.6689885345984309	0.15117592973035202	-0.9180316720301129	0.8200814113528567	-0.24280307452143637	-0.560620340697439	-0.6894684566997632	-0.23150707004350662	0.1876255497242281	
NP_003128.3	-2.0044558884109573	-5.259495047024991	-1.3492904715124485	1.0173856035705038	2.2178981824315738	0.6026754571205344	1.608465681668307	-1.808593699299222	-1.173940504980941	-0.3380629320365341	-0.9130286504336084	-0.5566587068278163	0.2623176855333691	-0.1459943396919168	0.6082641447812763	-0.853358747196598	-0.05457278569706837	-0.35067496344600413	0.7609064166019156	0.08622107942634535	
AAC05299.1	-0.022535092029690677	-5.113868994719636	1.4904899935398521	-1.8137753777655037	0.3908742023000717	2.610166934043204	-1.235560711511641	-0.5425254919867647	3.2002210284262844	0.16803212321339459	-0.0824933748891377	0.35066001665518265	0.5437722791755184	2.5629706233106035	-0.4453043484705934	-0.7961171315372588	-0.47402169065466293	-0.5783110153325375	-0.021704304328439922	-0.07135631602499484	
NP_055185.2	-14.87515748217209	-2.0424371483074024	-0.08034501593279902	-1.6016039712277643	-1.9613746064503903	-1.1793696633629578	-0.742012817612221	-0.08621297052808423	3.201113119948195	0.2128476645290947	0.48504610091454803	0.13541724889095358	0.9765254788802133	1.4212977755132854	-0.3864255300302224	-1.0178552463046804	-0.2940355161485297	0.4595643855549226	-0.23332657711148208	-0.14499519521616652	
CAA06700.1	-38.31159484187483	0.8734639919594747	1.2860937699778932	-1.360667646345995	0.3751450026077014	-2.0417533005547157	0.40299119817220275	0.02252709315294345	1.892726383499066	-1.1286218398962566	0.5640075113978259	0.9759181142217003	-0.35326407400602733	0.20558061736042313	-1.7475193484183522	-0.44718283151777344	-0.6163496479571892	0.11558640159071129	0.8799824216153757	0.07274314636363112	
NP_112168.1	-17.234813556271096	-5.907352495389274	-1.0667417182010763	0.3565731027999588	-0.6217048543863501	0.3746249384143573	-1.9918414977398913	1.4434219202169616	-0.5589102192033425	0.4752271282104355	2.018044765971369	1.0551037829356829	-0.18092558455197885	-0.7476303356163467	0.1889260133410034	-0.3820171915056585	0.7401095981630977	-1.0648408959902733	0.9115730131095404	-0.16543712457903115	
NP_543026.1	-25.74209091388836	-3.2667154415011566	4.698346731795527	2.852185520877718	3.2700175724504033	-3.641854309899443	-1.2741497153679275	-1.0094303015587962	0.1769908933637245	-0.07838117661271916	-0.2630516628427078	-0.7377601540356691	-0.6739844201256189	0.27189545572422186	0.2891433631126345	-0.2505008817264071	-0.13388390000440456	0.772534774864566	-0.1519455736688604	-0.21558607735366525	
NP_056505.1	42.18586251159169	8.335373428496135	6.348707938860613	-4.477251954958235	1.064474607654098	5.695950469973077	-3.15883166196434	7.351810893631803	-0.03484718565203148	0.4014358413984256	-1.3993328748143972	-0.007221277878552085	-0.47260617074293504	1.329381556707977	-1.3780024464976204	-0.4518717365457855	0.09100239461272012	-0.3263501150803232	-0.2412692081542205	0.445244147480007	
NP_037365.2	-15.337145075451396	-0.5510303352218104	-2.4951674947653832	-1.5270735454815123	-2.674160725864606	-1.607170954342711	0.025711021000359883	1.011240946661192	-0.33466481846494867	-0.9728892024110585	-1.567817122061905	0.46997918021235635	-0.0416319934747917	0.637649216126923	-0.1755954846211176	-0.8319608993956618	-0.08885025597358505	-0.027165088354568833	-0.17087815671365278	0.07987649222196813	
NP_003168.2	0.7953605999965402	-12.20572387462729	-4.729898694498704	0.8706828369663828	2.8196391389726956	1.5139307306255585	1.0681515196085154	2.558150469442621	-1.0567163640244408	1.5927848993263192	-1.5203394773262138	1.0485840605733467	-0.8233733315247774	0.1947176688319226	0.4174160156821326	-0.5767437806556522	-0.035632891482497465	-0.23343970005402628	-0.10165103713543108	0.023597607695027556	
NP_663304.1	-10.612248906084485	-2.37069576111675	0.14299591068269701	0.287811756892868	-4.275000835900655	-1.9128202002791912	-2.8425568517132143	1.2806577973629918	1.6687770237099222	-0.9230485182303187	0.1361718962469252	-0.4082068112008472	1.0610300740410423	-1.55583860654791	-0.014935174450830613	-1.2032652744933536	-0.45471002469064153	-0.3984489614020298	-0.42608903903164275	-0.03592278571846525	
NP_065842.1	30.41719535141118	0.03775391504950772	5.1798017624186885	-8.239977777459053	-5.160872378157994	0.4637890380375628	-0.2187115249968667	-0.18718757432450675	-0.02008180381464408	-1.5246889845729659	-1.691308819322058	0.1918290691790206	0.1171364141155598	1.2002510684038168	1.6153493443246083	1.3240736874789485	-1.037009763129113	0.020855994808218235	0.07842472769817543	-0.12766347354411364	
NP_057235.2	49.75796605029277	-2.748552452704195	0.13943939747802772	-7.963120133626854	-0.5611902241067153	-0.8621620212049791	-0.6718873942564388	4.395298840220942	-1.3284027919251769	-0.6531526697699995	-1.221746552475421	-0.07695948870055348	0.49351619206109015	-0.872925139539923	1.8136464612642313	1.1740967540478182	-1.4745055620281662	-0.2403260094311906	-0.4168504717216042	-0.2891080723752131	
NP_057365.2	16.35246884481358	4.74043013427655	10.286989258781459	-3.0849301096743944	2.08371145827544	0.8186402913727728	-3.5310140919331747	-0.0027034200888208775	-0.22035819521620473	-1.9551156347511842	-1.0528625635954618	0.01257774418562954	0.49211370903668106	0.19346114989711824	0.6923232954838701	-0.41260727540746966	-0.1293698770631077	1.3124317582365987	-0.12992186650109963	-0.15704760018977101	
NP_037386.1	-3.8725121411788463	1.7274799840232287	1.704946701345451	-1.1977801701682251	-2.733589255783013	0.2322587372431214	-1.852188371049449	-1.0725481366720981	0.5291075654083552	-0.5674610630182346	0.23219422373770546	0.2605744312659111	1.192371869222224	-0.6597351275310179	-0.2627628967534095	1.1820658452134243	1.6245126104036391	-0.9696766498607118	1.781174235007998	-0.05273594391788536	
NP_003206.1	-15.686459546272753	1.084890579043171	-1.9855321675916384	2.5046570707951346	-0.6268672396821637	2.2661843216718545	-0.626442554739158	-3.350216082980231	0.051400496987673315	2.871226182386475	0.5663686824770265	-0.4053682475967767	-0.8093981321644765	-0.354411978519733	-0.34978360459576474	-0.6014904826473697	-0.5016397405124564	0.2699137409791084	-0.46948258848369456	-0.73980479255722	
NP_006276.2	-4.790565586193414	-3.226579642881185	1.8183169658572134	-4.508939919660993	1.2805113998025415	-2.422995523535849	-1.553667534149608	-1.3800166916676029	0.6941634271949201	1.82030196510762	-0.6759297137216344	0.6441731765557936	1.9928120341383848	0.8505826876405445	-1.4976204612057686	0.48817731973262035	-0.530331404520921	0.017559937420272387	1.7721257475143672	0.12977776154391463	
NP_004603.1	-21.240623636324123	-2.2079964539135903	2.181109362341323	-0.023069563405072994	2.735264364731132	-0.8093317776910348	-0.21053454650049774	1.0164243938202904	-0.7712358350561921	0.4047863813220522	0.33368969288499783	1.8031976070561098	1.9507212362418371	1.817081892339594	0.019844457167255327	-0.8364446384404214	1.1505857493747629	0.8637022910941351	0.894245894464401	-0.3551936920054246	
NP_003233.4	-15.969561018761924	3.6905709832877247	2.290116918011867	-2.1921978851400983	-1.3113193197901825	-2.3726730502721387	-1.5760346641200444	-0.5948076759684768	1.429941582465159	-1.1249428141072586	-0.34660349264660417	-0.5254085926723658	-0.6462649479406433	0.7884484578645586	0.9667412828171096	0.04632055670695985	-0.2356533717113726	0.6987845810200934	-0.07684895867895031	-0.07827272096323114	
NP_005415.1	28.952686300607485	0.40499635020187863	-3.1700433624191446	2.5239334779941323	-1.1568768796783617	0.23345306140618227	6.283888926434233	-1.2050724049209167	0.3111537532372627	0.3020281226849663	0.6432333285795834	2.251295923098278	-0.2558866220998317	2.510669788452763	1.9738448166191738	-1.8513815831972518	0.8008243409083673	0.26852242123422154	-0.46017228259691695	1.2878093827745678	
NP_000450.2	19.6938574590095	6.392953313196151	-4.692970158620086	7.424476308701832	-1.37148884245879	-2.1785130017158796	-0.010255274158005217	2.0297106097446274	-0.9771520281121563	0.393016541189015	-1.8240816501101726	-1.5310954651051676	0.7467771992428449	-0.7778900643883954	2.559519981408854	-1.3109711506664556	0.8769790421271906	0.2503362118309501	-0.9338552532627146	-1.2320181570264974	
NP_036422.3	2.1804589328693242	0.7305270118795276	-1.0197876731507147	-1.5014462721501634	0.5880792925504451	3.234446188449124	-1.8014836639817693	0.6434071803349309	-0.11322130882448218	-0.8182944747950869	-0.7424876098320669	0.03468203209302222	-0.5103577720150942	-0.853911602251577	-0.44847250179633086	-0.7692561422314627	-0.45454654032918307	-0.39874671330343453	-0.30979220607459246	-0.03086408873168798	
